   Time                        u                   v                   w                  p                      q                      r                  x_f                     y_f                   z_f                   e_0                   e_x                   e_y                   e_z 
  1.190500000000e+01   9.309534725723e+01   0.000000000000e+00   3.651684392268e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.161320832239e+03   0.000000000000e+00   1.276678868006e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.191000000000e+01   9.308881811465e+01   0.000000000000e+00   3.653034962952e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.161786292654e+03   0.000000000000e+00   1.276496250021e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.191500000000e+01   9.308228651053e+01   0.000000000000e+00   3.654385324605e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.162251720416e+03   0.000000000000e+00   1.276313564513e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.192000000000e+01   9.307575244509e+01   0.000000000000e+00   3.655735477142e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.162717115515e+03   0.000000000000e+00   1.276130811492e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.192500000000e+01   9.306921591853e+01   0.000000000000e+00   3.657085420478e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.163182477937e+03   0.000000000000e+00   1.275947990969e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.193000000000e+01   9.306267693106e+01   0.000000000000e+00   3.658435154530e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.163647807670e+03   0.000000000000e+00   1.275765102954e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.193500000000e+01   9.305613548287e+01   0.000000000000e+00   3.659784679211e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.164113104702e+03   0.000000000000e+00   1.275582147457e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.194000000000e+01   9.304959157419e+01   0.000000000000e+00   3.661133994438e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.164578369021e+03   0.000000000000e+00   1.275399124489e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.194500000000e+01   9.304304520521e+01   0.000000000000e+00   3.662483100126e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.165043600614e+03   0.000000000000e+00   1.275216034061e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.195000000000e+01   9.303649637615e+01   0.000000000000e+00   3.663831996190e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.165508799469e+03   0.000000000000e+00   1.275032876183e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.195500000000e+01   9.302994508721e+01   0.000000000000e+00   3.665180682545e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.165973965573e+03   0.000000000000e+00   1.274849650865e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.196000000000e+01   9.302339133860e+01   0.000000000000e+00   3.666529159107e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.166439098915e+03   0.000000000000e+00   1.274666358118e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.196500000000e+01   9.301683513052e+01   0.000000000000e+00   3.667877425791e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.166904199483e+03   0.000000000000e+00   1.274482997953e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.197000000000e+01   9.301027646320e+01   0.000000000000e+00   3.669225482512e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.167369267263e+03   0.000000000000e+00   1.274299570379e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.197500000000e+01   9.300371533684e+01   0.000000000000e+00   3.670573329187e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.167834302243e+03   0.000000000000e+00   1.274116075408e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.198000000000e+01   9.299715175164e+01   0.000000000000e+00   3.671920965730e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.168299304412e+03   0.000000000000e+00   1.273932513050e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.198500000000e+01   9.299058570782e+01   0.000000000000e+00   3.673268392056e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.168764273756e+03   0.000000000000e+00   1.273748883315e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.199000000000e+01   9.298401720560e+01   0.000000000000e+00   3.674615608082e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.169229210265e+03   0.000000000000e+00   1.273565186214e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.199500000000e+01   9.297744624517e+01   0.000000000000e+00   3.675962613723e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.169694113924e+03   0.000000000000e+00   1.273381421757e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.200000000000e+01   9.297087282676e+01   0.000000000000e+00   3.677309408894e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.170158984723e+03   0.000000000000e+00   1.273197589956e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.200500000000e+01   9.296429695057e+01   0.000000000000e+00   3.678655993510e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.170623822649e+03   0.000000000000e+00   1.273013690820e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.201000000000e+01   9.295771861682e+01   0.000000000000e+00   3.680002367488e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.171088627689e+03   0.000000000000e+00   1.272829724360e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.201500000000e+01   9.295113782572e+01   0.000000000000e+00   3.681348530742e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.171553399831e+03   0.000000000000e+00   1.272645690587e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.202000000000e+01   9.294455457749e+01   0.000000000000e+00   3.682694483189e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.172018139063e+03   0.000000000000e+00   1.272461589511e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.202500000000e+01   9.293796887233e+01   0.000000000000e+00   3.684040224744e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.172482845372e+03   0.000000000000e+00   1.272277421142e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.203000000000e+01   9.293138071047e+01   0.000000000000e+00   3.685385755321e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.172947518747e+03   0.000000000000e+00   1.272093185492e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.203500000000e+01   9.292479009211e+01   0.000000000000e+00   3.686731074838e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.173412159175e+03   0.000000000000e+00   1.271908882570e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.204000000000e+01   9.291819701747e+01   0.000000000000e+00   3.688076183209e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.173876766644e+03   0.000000000000e+00   1.271724512388e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.204500000000e+01   9.291160148678e+01   0.000000000000e+00   3.689421080350e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.174341341141e+03   0.000000000000e+00   1.271540074955e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.205000000000e+01   9.290500350023e+01   0.000000000000e+00   3.690765766177e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.174805882655e+03   0.000000000000e+00   1.271355570283e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.205500000000e+01   9.289840305805e+01   0.000000000000e+00   3.692110240606e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.175270391172e+03   0.000000000000e+00   1.271170998382e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.206000000000e+01   9.289180016046e+01   0.000000000000e+00   3.693454503551e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.175734866681e+03   0.000000000000e+00   1.270986359263e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.206500000000e+01   9.288519480768e+01   0.000000000000e+00   3.694798554929e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.176199309170e+03   0.000000000000e+00   1.270801652935e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.207000000000e+01   9.287858699991e+01   0.000000000000e+00   3.696142394655e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.176663718625e+03   0.000000000000e+00   1.270616879411e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.207500000000e+01   9.287197673738e+01   0.000000000000e+00   3.697486022646e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.177128095036e+03   0.000000000000e+00   1.270432038699e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.208000000000e+01   9.286536402031e+01   0.000000000000e+00   3.698829438816e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.177592438389e+03   0.000000000000e+00   1.270247130812e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.208500000000e+01   9.285874884891e+01   0.000000000000e+00   3.700172643081e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.178056748672e+03   0.000000000000e+00   1.270062155759e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.209000000000e+01   9.285213122341e+01   0.000000000000e+00   3.701515635358e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.178521025873e+03   0.000000000000e+00   1.269877113551e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.209500000000e+01   9.284551114402e+01   0.000000000000e+00   3.702858415561e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.178985269980e+03   0.000000000000e+00   1.269692004199e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.210000000000e+01   9.283888861097e+01   0.000000000000e+00   3.704200983608e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.179449480980e+03   0.000000000000e+00   1.269506827713e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.210500000000e+01   9.283226362447e+01   0.000000000000e+00   3.705543339412e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.179913658862e+03   0.000000000000e+00   1.269321584104e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.211000000000e+01   9.282563618474e+01   0.000000000000e+00   3.706885482891e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.180377803613e+03   0.000000000000e+00   1.269136273383e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.211500000000e+01   9.281900629201e+01   0.000000000000e+00   3.708227413960e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.180841915220e+03   0.000000000000e+00   1.268950895559e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.212000000000e+01   9.281237394650e+01   0.000000000000e+00   3.709569132535e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.181305993671e+03   0.000000000000e+00   1.268765450645e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.212500000000e+01   9.280573914843e+01   0.000000000000e+00   3.710910638531e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.181770038955e+03   0.000000000000e+00   1.268579938650e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.213000000000e+01   9.279910189802e+01   0.000000000000e+00   3.712251931865e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.182234051059e+03   0.000000000000e+00   1.268394359585e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.213500000000e+01   9.279246219550e+01   0.000000000000e+00   3.713593012452e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.182698029970e+03   0.000000000000e+00   1.268208713460e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.214000000000e+01   9.278582004108e+01   0.000000000000e+00   3.714933880209e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.183161975677e+03   0.000000000000e+00   1.268023000287e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.214500000000e+01   9.277917543499e+01   0.000000000000e+00   3.716274535051e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.183625888166e+03   0.000000000000e+00   1.267837220076e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.215000000000e+01   9.277252837746e+01   0.000000000000e+00   3.717614976894e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.184089767427e+03   0.000000000000e+00   1.267651372837e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.215500000000e+01   9.276587886871e+01   0.000000000000e+00   3.718955205653e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.184553613446e+03   0.000000000000e+00   1.267465458581e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.216000000000e+01   9.275922690897e+01   0.000000000000e+00   3.720295221246e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.185017426212e+03   0.000000000000e+00   1.267279477320e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.216500000000e+01   9.275257249845e+01   0.000000000000e+00   3.721635023587e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.185481205711e+03   0.000000000000e+00   1.267093429063e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.217000000000e+01   9.274591563739e+01   0.000000000000e+00   3.722974612594e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.185944951932e+03   0.000000000000e+00   1.266907313821e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.217500000000e+01   9.273925632602e+01   0.000000000000e+00   3.724313988181e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.186408664863e+03   0.000000000000e+00   1.266721131605e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.218000000000e+01   9.273259456455e+01   0.000000000000e+00   3.725653150265e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.186872344492e+03   0.000000000000e+00   1.266534882426e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.218500000000e+01   9.272593035321e+01   0.000000000000e+00   3.726992098761e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.187335990805e+03   0.000000000000e+00   1.266348566294e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.219000000000e+01   9.271926369224e+01   0.000000000000e+00   3.728330833587e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.187799603791e+03   0.000000000000e+00   1.266162183219e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.219500000000e+01   9.271259458186e+01   0.000000000000e+00   3.729669354657e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.188263183438e+03   0.000000000000e+00   1.265975733214e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.220000000000e+01   9.270592302229e+01   0.000000000000e+00   3.731007661888e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.188726729733e+03   0.000000000000e+00   1.265789216288e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.220500000000e+01   9.269924901377e+01   0.000000000000e+00   3.732345755197e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.189190242664e+03   0.000000000000e+00   1.265602632451e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.221000000000e+01   9.269257255653e+01   0.000000000000e+00   3.733683634498e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.189653722219e+03   0.000000000000e+00   1.265415981716e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.221500000000e+01   9.268589365079e+01   0.000000000000e+00   3.735021299708e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.190117168385e+03   0.000000000000e+00   1.265229264091e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.222000000000e+01   9.267921229679e+01   0.000000000000e+00   3.736358750744e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.190580581151e+03   0.000000000000e+00   1.265042479589e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.222500000000e+01   9.267252849475e+01   0.000000000000e+00   3.737695987521e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.191043960504e+03   0.000000000000e+00   1.264855628220e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.223000000000e+01   9.266584224490e+01   0.000000000000e+00   3.739033009955e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.191507306432e+03   0.000000000000e+00   1.264668709994e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.223500000000e+01   9.265915354749e+01   0.000000000000e+00   3.740369817963e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.191970618923e+03   0.000000000000e+00   1.264481724922e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.224000000000e+01   9.265246240272e+01   0.000000000000e+00   3.741706411461e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.192433897964e+03   0.000000000000e+00   1.264294673016e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.224500000000e+01   9.264576881085e+01   0.000000000000e+00   3.743042790365e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.192897143543e+03   0.000000000000e+00   1.264107554285e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.225000000000e+01   9.263907277210e+01   0.000000000000e+00   3.744378954591e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.193360355648e+03   0.000000000000e+00   1.263920368740e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.225500000000e+01   9.263237428670e+01   0.000000000000e+00   3.745714904056e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.193823534266e+03   0.000000000000e+00   1.263733116393e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.226000000000e+01   9.262567335489e+01   0.000000000000e+00   3.747050638675e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.194286679386e+03   0.000000000000e+00   1.263545797254e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.226500000000e+01   9.261896997690e+01   0.000000000000e+00   3.748386158366e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.194749790996e+03   0.000000000000e+00   1.263358411333e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.227000000000e+01   9.261226415297e+01   0.000000000000e+00   3.749721463043e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.195212869082e+03   0.000000000000e+00   1.263170958641e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.227500000000e+01   9.260555588332e+01   0.000000000000e+00   3.751056552624e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.195675913633e+03   0.000000000000e+00   1.262983439190e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.228000000000e+01   9.259884516819e+01   0.000000000000e+00   3.752391427024e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.196138924637e+03   0.000000000000e+00   1.262795852990e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.228500000000e+01   9.259213200782e+01   0.000000000000e+00   3.753726086161e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.196601902081e+03   0.000000000000e+00   1.262608200051e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.229000000000e+01   9.258541640245e+01   0.000000000000e+00   3.755060529950e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.197064845953e+03   0.000000000000e+00   1.262420480385e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.229500000000e+01   9.257869835230e+01   0.000000000000e+00   3.756394758308e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.197527756241e+03   0.000000000000e+00   1.262232694001e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.230000000000e+01   9.257197785762e+01   0.000000000000e+00   3.757728771150e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.197990632932e+03   0.000000000000e+00   1.262044840912e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.230500000000e+01   9.256525491864e+01   0.000000000000e+00   3.759062568395e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.198453476015e+03   0.000000000000e+00   1.261856921128e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.231000000000e+01   9.255852953560e+01   0.000000000000e+00   3.760396149956e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.198916285477e+03   0.000000000000e+00   1.261668934659e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.231500000000e+01   9.255180170874e+01   0.000000000000e+00   3.761729515753e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.199379061307e+03   0.000000000000e+00   1.261480881517e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.232000000000e+01   9.254507143829e+01   0.000000000000e+00   3.763062665699e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.199841803490e+03   0.000000000000e+00   1.261292761711e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.232500000000e+01   9.253833872449e+01   0.000000000000e+00   3.764395599713e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.200304512017e+03   0.000000000000e+00   1.261104575254e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.233000000000e+01   9.253160356759e+01   0.000000000000e+00   3.765728317710e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.200767186874e+03   0.000000000000e+00   1.260916322155e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.233500000000e+01   9.252486596781e+01   0.000000000000e+00   3.767060819607e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.201229828048e+03   0.000000000000e+00   1.260728002425e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.234000000000e+01   9.251812592540e+01   0.000000000000e+00   3.768393105321e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.201692435529e+03   0.000000000000e+00   1.260539616076e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.234500000000e+01   9.251138344061e+01   0.000000000000e+00   3.769725174767e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.202155009304e+03   0.000000000000e+00   1.260351163118e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.235000000000e+01   9.250463851366e+01   0.000000000000e+00   3.771057027863e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.202617549360e+03   0.000000000000e+00   1.260162643563e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.235500000000e+01   9.249789114480e+01   0.000000000000e+00   3.772388664525e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.203080055685e+03   0.000000000000e+00   1.259974057419e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.236000000000e+01   9.249114133428e+01   0.000000000000e+00   3.773720084669e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.203542528267e+03   0.000000000000e+00   1.259785404700e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.236500000000e+01   9.248438908232e+01   0.000000000000e+00   3.775051288212e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.204004967094e+03   0.000000000000e+00   1.259596685414e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.237000000000e+01   9.247763438919e+01   0.000000000000e+00   3.776382275071e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.204467372154e+03   0.000000000000e+00   1.259407899574e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.237500000000e+01   9.247087725511e+01   0.000000000000e+00   3.777713045162e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.204929743434e+03   0.000000000000e+00   1.259219047191e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.238000000000e+01   9.246411768033e+01   0.000000000000e+00   3.779043598402e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.205392080922e+03   0.000000000000e+00   1.259030128274e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.238500000000e+01   9.245735566509e+01   0.000000000000e+00   3.780373934707e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.205854384607e+03   0.000000000000e+00   1.258841142834e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  1.239000000000e+01   9.245059120964e+01   0.000000000000e+00   3.781704053994e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.206316654475e+03   0.000000000000e+00   1.258652090884e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
